Date,Buy,Sell
2024-07-08,SOXL NVDA ONCO APLM VIRI,NOK
2024-07-09,INTC GFS VFC SDST,NVDA ASML AMD TSM META SOXL FIVE QCOM AMAT SAVE SMH SNAP ARM
2024-07-10,SOXL NVDA ONCO APLM VIRI,NOK
2024-07-11,INTC GFS VFC SDST,NVDA ASML AMD TSM META SOXL FIVE QCOM AMAT SAVE SMH SNAP ARM
2024-07-12,SOXL NVDA ONCO APLM VIRI,NOK
2024-07-15,INTC GFS VFC SDST,NVDA ASML AMD TSM META SOXL FIVE QCOM AMAT SAVE SMH SNAP ARM
2024-07-16,SOXL NVDA ONCO APLM VIRI,NOK
2024-07-17,INTC GFS VFC SDST,NVDA ASML AMD TSM META SOXL FIVE QCOM AMAT SAVE SMH SNAP ARM
2024-07-18,SOXL NVDA ONCO APLM VIRI,NOK
